CDS_CODE,NCESDist,DISTRICT,SCHOOL,COUNTY,YEAR,SCHOOL_LEVEL,BLOCKCE10,GEOID10,CAP_TOTAL,LEN_NCES_CODE,LEN_CDS_CODE,COUNTY_ID,SCHOOL_ID,DISTRICT_ID
48705816069900,0640740,Vallejo City Unified,Everest,Solano,2011,HIGH,2000,60952515002000,37,7,14,95,6069900,40740
48705816071302,0640740,Vallejo City Unified,Elsa Widenmann Elementary,Solano,2011,ELEMENTARY,3000,60952519023000,522,7,14,95,6071302,40740
48705816099667,0640740,Vallejo City Unified,Grace Patterson Elementary,Solano,2011,ELEMENTARY,2007,60952508012007,369,7,14,95,6099667,40740
48705816107684,0640740,Vallejo City Unified,Glen Cove Elementary,Solano,2011,ELEMENTARY,3000,60952506043000,560,7,14,95,6107684,40740
48705816110134,0640740,Vallejo City Unified,Joseph H. Wardlaw Elementary,Solano,2011,ELEMENTARY,1000,60952501041000,1010,7,14,95,6110134,40740
48705816116255,0640740,Vallejo City Unified,Mare Island Technology Academy,Solano,2011,ELEMENTARY,3004,60952519023004,115,7,14,95,6116255,40740
48705816116255,0640740,Vallejo City Unified,Mare Island Technology Academy,Solano,2011,MIDDLE,3004,60952519023004,338,7,14,95,6116255,40740
49104964930079,0691040,Sonoma County Office of Education,Sonoma County Court,Sonoma,2011,ELEMENTARY,4021,60971527024021,51,7,14,97,4930079,91040
49104964930079,0691040,Sonoma County Office of Education,Sonoma County Court,Sonoma,2011,HIGH,4021,60971527024021,67,7,14,97,4930079,91040
49104964930343,0691040,Sonoma County Office of Education,Sonoma County Alternative Education Programs,Sonoma,2011,ELEMENTARY,4021,60971527024021,152,7,14,97,4930343,91040
49104964930343,0691040,Sonoma County Office of Education,Sonoma County Alternative Education Programs,Sonoma,2011,MIDDLE,4021,60971527024021,57,7,14,97,4930343,91040
49104966069413,0691040,Sonoma County Office of Education,Sonoma County Special Education,Sonoma,2011,ELEMENTARY,4021,60971527024021,535,7,14,97,6069413,91040
49705996051577,0601890,Alexander Valley Union Elementary,Alexander Valley Elementary,Sonoma,2011,ELEMENTARY,4024,60971541004024,140,7,14,97,6051577,01890
49706070121038,0602670,West Sonoma County Union High,West Sonoma County Consortium,Sonoma,2011,ELEMENTARY,1007,60971534011007,26,7,14,97,0121038,02670
49706074930327,0602670,West Sonoma County Union High,Laguna High,Sonoma,2011,HIGH,4010,60971537054010,98,7,14,97,4930327,02670
49706074930400,0602670,West Sonoma County Union High,Analy High,Sonoma,2011,HIGH,1003,60971534011003,1470,7,14,97,4930400,02670
49706150113506,0604380,Bellevue Union Elementary,Taylor Mountain Elementary,Sonoma,2011,ELEMENTARY,3000,60971514023000,543,7,14,97,0113506,04380
49706156051585,0604380,Bellevue Union Elementary,Bellevue Elementary,Sonoma,2011,ELEMENTARY,1001,60971532001001,480,7,14,97,6051585,04380
49706156051593,0604380,Bellevue Union Elementary,Kawana Elementary,Sonoma,2011,ELEMENTARY,1023,60971514011023,464,7,14,97,6051593,04380
49706156115695,0604380,Bellevue Union Elementary,Meadow View Elementary,Sonoma,2011,ELEMENTARY,4014,60971532004014,435,7,14,97,6115695,04380
49706236051619,0604650,Bennett Valley Union Elementary,Yulupa Elementary,Sonoma,2011,ELEMENTARY,4000,60971515024000,675,7,14,97,6051619,04650
49706236098248,0604650,Bennett Valley Union Elementary,Strawberry Elementary,Sonoma,2011,ELEMENTARY,3016,60971515043016,408,7,14,97,6098248,04650
49706496051635,0608700,Cinnabar Elementary,Cinnabar Charter,Sonoma,2011,ELEMENTARY,1013,60971510001013,189,7,14,97,6051635,08700
49706564930848,0608970,Cloverdale Unified,Johanna Echols-Hansen High (Continuation),Sonoma,2011,HIGH,3008,60971542023008,28,7,14,97,4930848,08970
49706564930855,0608970,Cloverdale Unified,Cloverdale High,Sonoma,2011,HIGH,3000,60971542023000,474,7,14,97,4930855,08970
49706566051643,0608970,Cloverdale Unified,Jefferson Elementary,Sonoma,2011,ELEMENTARY,2057,60971542022057,596,7,14,97,6051643,08970
49706566051650,0608970,Cloverdale Unified,Washington,Sonoma,2011,ELEMENTARY,1001,60971542021001,482,7,14,97,6051650,08970
49706720122440,0611610,Dunham Elementary,Dunham Charter,Sonoma,2011,ELEMENTARY,3027,60971535013027,175,7,14,97,0122440,11610
49706726051700,0611610,Dunham Elementary,Dunham Elementary,Sonoma,2011,MIDDLE,3027,60971535013027,21,7,14,97,6051700,11610
49706800112987,0614010,Forestville Union Elementary,Forestville Academy,Sonoma,2011,ELEMENTARY,4020,60971537054020,334,7,14,97,0112987,14010
49706806051718,0614010,Forestville Union Elementary,Forestville Elementary,Sonoma,2011,ELEMENTARY,4020,60971537054020,75,7,14,97,6051718,14010
49706986051726,0614130,Fort Ross Elementary,Fort Ross Elementary,Sonoma,2011,ELEMENTARY,1031,60971543031031,31,7,14,97,6051726,14130
49707066051734,0615150,Geyserville Unified,Geyserville Elementary,Sonoma,2011,ELEMENTARY,2026,60971541002026,141,7,14,97,6051734,15150
49707146051742,0615840,Gravenstein Union Elementary,Gravenstein Elementary,Sonoma,2011,ELEMENTARY,4002,60971535014002,472,7,14,97,6051742,15840
49707146051759,0615840,Gravenstein Union Elementary,Hillcrest Middle,Sonoma,2011,MIDDLE,1006,60971534031006,285,7,14,97,6051759,15840
49707226051767,0616320,Guerneville Elementary,Guerneville Elementary,Sonoma,2011,ELEMENTARY,2013,60971537042013,311,7,14,97,6051767,16320
49707306051775,0616620,Harmony Union Elementary,Harmony Elementary,Sonoma,2011,ELEMENTARY,2017,60971543022017,78,7,14,97,6051775,16620
49707306110639,0616620,Harmony Union Elementary,Salmon Creek School - A Charter,Sonoma,2011,ELEMENTARY,2017,60971543022017,167,7,14,97,6110639,16620
49707306120588,0616620,Harmony Union Elementary,Pathways Charter,Sonoma,2011,ELEMENTARY,5013,60971513085013,555,7,14,97,6120588,16620
49707636051809,0617580,Horicon Elementary,Horicon Elementary,Sonoma,2011,ELEMENTARY,1104,60971543041104,60,7,14,97,6051809,17580
49707896051825,0619410,Kenwood,Kenwood Elementary,Sonoma,2011,ELEMENTARY,2007,60971505002007,164,7,14,97,6051825,19410
49707970107284,0621540,Liberty Elementary,California Virtual Academy @ Sonoma,Sonoma,2011,ELEMENTARY,1036,61110077001036,1283,7,14,97,0107284,21540
49707970123422,0621540,Liberty Elementary,Liberty Primary,Sonoma,2011,ELEMENTARY,2000,60971511002000,43,7,14,97,0123422,21540
49707976051833,0621540,Liberty Elementary,Liberty Elementary,Sonoma,2011,ELEMENTARY,2000,60971511002000,171,7,14,97,6051833,21540
49708050105890,0624000,Mark West Union Elementary,Mark West Charter,Sonoma,2011,ELEMENTARY,2000,60971527022000,160,7,14,97,0105890,24000
49708050105890,0624000,Mark West Union Elementary,Mark West Charter,Sonoma,2011,MIDDLE,2000,60971527022000,40,7,14,97,0105890,24000
49708056051841,0624000,Mark West Union Elementary,Mark West Elementary,Sonoma,2011,ELEMENTARY,2000,60971527022000,436,7,14,97,6051841,24000
49708056051858,0624000,Mark West Union Elementary,San Miguel Elementary,Sonoma,2011,ELEMENTARY,2000,60971527012000,451,7,14,97,6051858,24000
49708056111066,0624000,Mark West Union Elementary,John B. Riebli Elementary,Sonoma,2011,ELEMENTARY,3000,60971527023000,527,7,14,97,6111066,24000
49708136051866,0625410,Monte Rio Union Elementary,Monte Rio Elementary,Sonoma,2011,ELEMENTARY,1046,60971537031046,84,7,14,97,6051866,25410
49708216051874,0625650,Montgomery Elementary,Montgomery Elementary,Sonoma,2011,ELEMENTARY,1356,60971543041356,34,7,14,97,6051874,25650
49708396051882,0627840,Oak Grove Union Elementary,Oak Grove Elementary,Sonoma,2011,HIGH,3019,60971536003019,75,7,14,97,6051882,27840
49708396051890,0627840,Oak Grove Union Elementary,Oak Grove Elementary/Willowside Middle,Sonoma,2011,ELEMENTARY,3029,60971530053029,882,7,14,97,6051890,27840
49708476051916,0628320,Old Adobe Union,La Tercera Elementary,Sonoma,2011,ELEMENTARY,1014,60971506021014,526,7,14,97,6051916,28320
49708476051924,0628320,Old Adobe Union,Old Adobe Elementary Charter,Sonoma,2011,ELEMENTARY,1000,60971506121000,316,7,14,97,6051924,28320
49708476072136,0628320,Old Adobe Union,Miwok Valley Language Academy Charter,Sonoma,2011,ELEMENTARY,3000,60971506013000,569,7,14,97,6072136,28320
49708476114755,0628320,Old Adobe Union,Sonoma Mountain Elementary,Sonoma,2011,ELEMENTARY,3024,60971506073024,480,7,14,97,6114755,28320
49708546051940,0630230,Petaluma City Elementary,Grant Elementary,Sonoma,2011,ELEMENTARY,2000,60971507022000,430,7,14,97,6051940,30230
49708546051957,0630230,Petaluma City Elementary,McDowell Elementary,Sonoma,2011,ELEMENTARY,5017,60971506035017,329,7,14,97,6051957,30230
49708546051965,0630230,Petaluma City Elementary,McKinley Elementary,Sonoma,2011,ELEMENTARY,2000,60971509012000,214,7,14,97,6051965,30230
49708546051973,0630230,Petaluma City Elementary,McNear Elementary,Sonoma,2011,ELEMENTARY,4007,60971507014007,476,7,14,97,6051973,30230
49708546051981,0630230,Petaluma City Elementary,Penngrove Elementary,Sonoma,2011,ELEMENTARY,3007,60971512013007,471,7,14,97,6051981,30230
49708546051999,0630230,Petaluma City Elementary,Valley Vista Elementary,Sonoma,2011,ELEMENTARY,1002,60971508001002,454,7,14,97,6051999,30230
49708546119036,0630230,Petaluma City Elementary,Live Oak Charter,Sonoma,2011,ELEMENTARY,1002,60971507011002,296,7,14,97,6119036,30230
49708624930012,0630250,Petaluma Joint Union High,Casa Grande High,Sonoma,2011,HIGH,4012,60971506024012,1949,7,14,97,4930012,30250
49708624930103,0630250,Petaluma Joint Union High,Carpe Diem High (Continuation),Sonoma,2011,HIGH,4000,60971508004000,23,7,14,97,4930103,30250
49708624930111,0630250,Petaluma Joint Union High,Sonoma Mountain High (Continuation),Sonoma,2011,HIGH,4012,60971506024012,21,7,14,97,4930111,30250
49708624930236,0630250,Petaluma Joint Union High,Valley Oaks High (Alternative),Sonoma,2011,HIGH,1006,60971507011006,19,7,14,97,4930236,30250
49708624930236,0630250,Petaluma Joint Union High,Valley Oaks High (Alternative),Sonoma,2011,MIDDLE,1006,60971507011006,52,7,14,97,4930236,30250
49708624935151,0630250,Petaluma Joint Union High,Petaluma High,Sonoma,2011,HIGH,4000,60971508004000,1466,7,14,97,4935151,30250
49708624935862,0630250,Petaluma Joint Union High,San Antonio High (Continuation),Sonoma,2011,HIGH,1006,60971507011006,109,7,14,97,4935862,30250
49708626051932,0630250,Petaluma Joint Union High,Mary Collins Charter School at Cherry Valley,Sonoma,2011,ELEMENTARY,2002,60971509022002,443,7,14,97,6051932,30250
49708626060230,0630250,Petaluma Joint Union High,Petaluma Junior High,Sonoma,2011,MIDDLE,1003,60971508001003,718,7,14,97,6060230,30250
49708626062137,0630250,Petaluma Joint Union High,Kenilworth Junior High,Sonoma,2011,MIDDLE,3002,60971506073002,1029,7,14,97,6062137,30250
49708700101253,0630450,Piner-Olivet Union Elementary,Jack London Elementary,Sonoma,2011,ELEMENTARY,1021,60971529061021,405,7,14,97,0101253,30450
49708700106344,0630450,Piner-Olivet Union Elementary,Northwest Prep at Piner-Olivet,Sonoma,2011,MIDDLE,2000,60971529062000,131,7,14,97,0106344,30450
49708706066344,0630450,Piner-Olivet Union Elementary,Olivet Charter,Sonoma,2011,ELEMENTARY,2000,60971529062000,417,7,14,97,6066344,30450
49708706109144,0630450,Piner-Olivet Union Elementary,Schaefer Charter,Sonoma,2011,ELEMENTARY,5011,60971528015011,491,7,14,97,6109144,30450
49708706113492,0630450,Piner-Olivet Union Elementary,Piner-Olivet Charter,Sonoma,2011,MIDDLE,1021,60971529061021,233,7,14,97,6113492,30450
49708880000000,0632340,Kashia Elementary,District Office,Sonoma,2011,ELEMENTARY,1231,60971543041231,10,7,14,97,0000000,32340
49708960102525,0632640,Rincon Valley Union Elementary,Rincon Valley Charter,Sonoma,2011,MIDDLE,4016,60971517004016,184,7,14,97,0102525,32640
